,x,y,z
0,0.032256249823844126,0.030960824918687777,0.01960330033684551
1,-0.03021984902297967,0.030175765148212696,0.04262079811344762
2,0.025338422108436787,-0.074266814028645,0.048168400155598715
3,-0.5030941207891167,-0.5253878685386947,0.3934753663254844
4,0.05163970016159438,0.04735335996248294,-0.04533629862086631
5,-0.0652395275117646,0.06311289789593826,-0.05980336223830075
6,0.0228416404683725,-0.06582007285761197,-0.025485205047205136
7,-0.031905879988453796,-0.0558097588644872,-0.03296274885980245
8,0.008565518514526037,0.007616993308257132,0.006960817346585704
9,0.05409921102165699,-0.05851393819309218,-0.04844740173760685
10,-0.15971313820935015,0.04447185272153715,-0.050864435979633006
11,0.08163588452390493,0.026204780867328848,-0.024543727972288175
12,-0.002861617913357289,-0.02047673312202777,-0.006557773940970306
13,0.008724475669038416,0.02500178518241896,0.039192543070898166
14,0.00101336215460038,0.0019762291464502798,-0.0007524435081447858
15,-0.002854251336280141,-0.0012458805810673585,-0.0025457778293008523
16,0.04322046417288388,0.024770062150707435,-0.029286567896458827
17,0.0047635760847429,-0.007065062402699891,-0.0011187610997579326
18,-0.004129725528212581,0.010225461062291002,0.002431715869047567
19,-0.005482191221379774,-0.0006851248145262368,0.004023224682871614
20,0.0453017433888941,-0.04674782582741075,0.041316089452239795
21,0.014992600381825425,3.312926879801315e-06,-0.004904042555099565
22,-0.1167381304327647,0.070574165489686,0.05960376215215173
23,0.0023127992767233343,-0.0011010152336855814,0.008524128917693278
24,-0.006390518278625449,-0.0019223776585634007,-0.008343989081382017
25,-0.005252695525047752,-0.008046433142431465,-0.008824504729298651
26,0.003999519751488716,0.0027205204785912336,0.0028975765932489433
27,0.0049238022576309545,-0.005399009292089829,-0.00625027639505645
28,-0.02331003957032381,-0.007568904348359638,-0.01266028092502022
29,-0.0011572374393162127,0.0022818953666148343,0.003917231287318087
30,0.01660710307277107,-0.013578256602839452,-0.021942474995400283
31,0.0033584778475846703,-0.003344083705919171,0.006252636925450795
32,0.04779884995011705,-0.020695006673708913,-0.0296938806914007
33,-0.0045208807217623805,0.016009640973037715,-0.011307463618622672
34,0.0026681603210927103,-0.02227159428770958,0.024413596801028614
35,0.010248490887593923,0.007816519860344434,0.004833651304664301
36,0.0024875593813590007,0.002839675171556888,-0.002812262653015126
37,0.010473103923211111,-0.007596871516739627,0.0016452460964783973
38,-0.03629335493842315,0.06600029302463677,-0.004440153309629752
39,0.006030851689146877,-0.0060901376728376136,-0.006090884051292791
40,0.0006757223310198105,0.014859072653760252,-0.0002855696990074355
41,-0.00615121241731891,0.010070007184346723,0.009483075929579454
42,-0.007244515909713462,0.011983062584780413,0.007738694478237348
43,0.010169844535104838,-0.002950376569386871,0.004570956938571136
44,0.27719282881290674,0.17757793964946678,-0.21742619414529388
45,0.013116883254914473,0.01500476821322437,-0.01443517605233512
46,-0.010905040229923923,-0.0018259344505950847,0.0024991259385861993
47,0.00038512141745730493,0.0017793087207956778,0.0008741604721499623
48,0.003110089051751586,0.003047166220574116,0.003863653166434936
49,0.004314032414040144,-0.008360626754118512,-0.0034838539538544406
50,-7.988023347229969e-06,0.008740779065596053,0.0071349102712589384
51,0.00546748302468156,0.00614292570238422,0.0070965468710809994
52,-0.0042282966537611376,-0.009450656141834662,-0.003734797201630069
53,0.006750592689756565,0.008611553140862998,0.004017595992175665
54,0.010397303147278677,0.01529027562224557,-0.013763676409901306
55,-0.01726613332502624,0.01961137324079897,-0.019516032365647227
56,0.0022686214732601513,0.011348461452160436,0.004574882282491717
57,-0.00972227657908273,-0.010433105193202546,-0.011120787074686793
58,0.0006305821606881213,0.0006372950217520555,0.0004969594661653562
59,0.0064898546655674325,-0.017861136351881107,-0.011743116031092881
60,0.04248555303571842,-0.020353908863416648,0.001862847170528949
61,0.0015220877437676313,0.00023708310163651417,-1.5667335260881144e-05
62,0.001133723583832832,-0.0006345396464548283,0.0016645811850091066
63,0.0009029105401785638,0.003434353338434405,0.003367739911521664
64,8.044491853624428e-05,0.0006607962356356003,0.00029398153732129983
65,0.0007912563391702175,-0.0025672789905072063,-0.0032452633176459013
66,0.0006262167047371689,0.0004568585722823259,0.0005160145616134297
67,0.0024881633388805376,0.005178881983254708,-0.0003256027584141343
68,0.0002968168948712934,2.279558067024966e-05,-0.0019287445245542625
69,-0.006514258749207453,-0.000895209642379671,0.0021327065130618754
70,-7.05527867659308e-05,0.000864260976832409,0.0004155841926487367
71,-0.0010330232075988317,-0.0008425210487552703,-0.0017173647385179463
72,0.0005770019878963225,0.003508022222514501,0.0009893500430355835
73,0.0006068023301537537,0.000376294191980383,-0.0012227355108136403
74,0.0006272928142952899,0.0019562101061811727,-0.0008765292920152187
75,0.0090961551754349,0.01773174216830729,0.0020437284964447805
76,8.399931817794987e-06,-0.000628959513613865,-0.00013342325815142705
77,-0.000775826220356811,0.0004981049007385289,-0.0011791538891324953
78,-0.0008916806213990523,-0.00040574049572621076,0.0007466438951070056
79,0.00041258073311379445,-0.005506618058180364,0.007055301572912556
80,-0.002443379030598359,0.0025973776178356152,-0.005890758762076055
81,0.015703422355584185,-0.006618551629113376,0.004256945758244654
82,0.0008804728076290352,-0.001580942048024137,-0.0010867292043657752
83,-0.0031212131657658094,0.002693909498836857,0.000983357041062159
84,-0.00012639928978839217,0.0008822435667677182,-0.00018058945357657782
85,-0.013663061053425933,0.031815612728902085,-0.02555785318752346
86,0.0028532581602412786,-0.003870998044498486,-0.00033287551453132987
87,0.010636393297761068,-0.024855396297464374,0.0015321729080500185
88,0.0008471805083109334,-0.0006450987841804715,-0.001615254996948016
89,-0.003607762633769678,0.00308400304016901,5.934216589268086e-05
90,-0.0019186239065884028,0.00029403919818175335,-0.0002683748734713261
91,0.009831694463480055,-0.011331440090505527,0.012790475084776678
92,0.004804886374947376,-0.016868945400045004,-0.0013473253817637386
93,-0.011916451619483888,0.013714538210554397,0.01231303623739626
94,0.0005000963107679409,0.001235391729870339,0.0016200532493461934
95,-0.0034682024556379042,-0.00018521627676392377,-0.003633487169454685
96,0.001979575257787808,0.0022995537574083467,0.0008421729617173923
97,0.00024751975072686243,0.00032287614159034187,0.0021941045563342565
98,-0.0020015582863285018,-0.0007712895805001092,-0.0024631522509882295
99,-0.0007155769902348102,-0.001879229876775535,-0.0026523013044766402
100,0.0023363152763873464,-0.0004963915758123537,-0.0022066244052367165
101,0.00038380456334052057,0.00012326000213824792,0.0014558414659583136
102,0.0009753260172472892,0.001563000791242755,-0.0008807607911919377
103,-0.0007449200640904181,-0.0011131475994014134,0.0027929444850468155
104,-0.0018924364308024807,-0.00020970396910391717,0.0026616876232450188
105,-0.007590659826309885,0.006676030586196377,0.011649449594995347
106,0.0012977546751895457,0.0007249140299717436,0.0011453127684238145
107,-0.0002882207822312712,0.001298085551863801,0.00020661805140880803
108,-0.0053102282831717865,-0.002715214385540782,-0.003781068352632824
109,0.0020166459333749967,0.0022254219575643637,0.001025467337155636
110,0.00038104575780057825,-0.0013537532188747663,-2.1787310459414792e-05
111,-0.0004969537777022303,-0.000806239954470408,0.001538242371905593
112,0.0016321650430556887,0.0010924934300080781,0.00091356493310367
113,0.00015042822535319634,-0.0017905612722358265,-0.0016516425953359477
114,0.001377654518978821,0.0020981394247635327,0.0011383292641718344
115,-0.0009280843232894311,0.0010989622791816407,0.0006563608590213813
116,0.004918506856085666,-0.00354314238880933,-0.0058235507382126015
117,0.0009628645038450924,-0.0002892007754659334,0.0008500688322542621
118,0.017849796154353063,0.028232720630267754,-0.016386564432538137
119,-0.0009143341470946012,0.001666226862985601,-0.0020424455369615307
120,-0.028491256568238303,-0.0011443335675628515,0.004052441549710943
121,0.0007462389614958505,0.0012129373562256107,-0.001579801873165843
122,0.002126421018318053,-0.0017302822985593535,0.0008315807118387598
123,-0.00579399282307116,0.00612671437848952,0.003989217801525649
124,0.00016201021689317893,0.00023412915770908792,0.0003632276840448175
125,-0.001912628008915616,-0.0015161565922866614,-0.00162164795566325
126,0.00101717139375361,0.0029462066621497576,0.0016793843298535224
127,0.001582436205200092,-0.002138190778360486,-0.0012907934057033474
128,-0.0007161383545356007,0.0008874291268752899,-0.0002885618157645328
129,-9.869073455780715e-05,0.0043453778353545625,0.04012578986433102
130,-0.00014180602476698693,0.0001355545166833068,8.416079596774836e-05
131,0.0035968284899326377,-0.0032026735201938026,-0.004172512457335164
132,0.00013484726804051058,-0.0001219677069516085,0.0005932323777366636
133,-0.000166989050710083,-0.0015905376390537968,-0.0005859993935868395
134,0.004634645673890885,-0.0034712038414553273,0.0018932053577362111
135,0.0011272377775248127,0.00626795974331402,-0.0024740820747684903
136,3.458899678537804e-05,0.000190039539660854,-0.00013622003797767094
137,0.0013755638731735346,-0.0010455237305309047,0.0011370972126860085
138,0.01524275041269008,-0.00693486039479603,-0.0017824700298824955
139,0.0038360782359100096,0.004687347603533258,-0.004528426626110802
140,0.00046501233395093006,0.0005374782034083943,-0.0006916211001191489
141,0.00031104425088786014,0.0010126912813159285,-0.0002953589816331997
142,0.0013601771286888536,0.0011166562979752033,0.0008655322809526928
143,-7.419329376334194e-05,-0.0009046370154883472,-0.0022162901715964923
144,0.000917290785800245,0.0024196143714502348,0.0014343239449388918
145,0.0008696510777983476,0.00055286100410511,0.0004586988075999855
146,0.0011098885466796363,0.0015777830446384437,0.0022556098880742444
147,-0.001709782500483202,-0.0024436018629304616,-0.001255773475066795
148,0.0019218833442096594,0.002183210843152681,0.00047265140850845844
149,-0.00020382240984787085,-0.0001795726102432078,6.775387582247924e-05
150,-0.00010382068498047934,0.0008206506963352826,0.0006014327207257308
151,0.003604672741340814,0.004780925190832632,0.004135486399952059
152,-1.3675638759357355e-05,0.0004288187330747185,-0.00027950196874532276
153,-0.0007306837495794758,0.0001812358158826963,-0.00012578591862172594
154,-0.001908225719757752,0.003310599012957512,0.0017047321378234868
155,0.00010843144727758867,5.648909283997729e-05,0.000483960994385488
156,0.0005979090671509555,0.0002814378356483346,0.00011512435053456844
157,0.00031848713625833345,-0.000769141685741758,-2.1077210599818927e-05
158,0.0008022291701095786,0.002145048472222219,0.0017897637353329512
159,0.0009612066923018679,-0.0003529623921359771,0.0004126341360682842
160,0.04133048071962018,0.03547393760153571,-0.0346527986166997
161,-0.00023342240604863222,5.015598216999796e-05,0.0003445484044417661
162,9.368916437398298e-05,-0.0004607542287619923,0.0003104736559822012
163,0.0010473908673218723,0.000995301146971199,0.000627703179584149
164,0.0027570659062848882,0.0040615112106789164,-0.003808599276990789
165,-0.004311077334975707,0.00635274582921482,-0.0058689102459211695
166,0.00015862506754674282,0.00221905461930731,0.0005747213539443245
