,x,y,z
0,0.00383582532417436,-0.029718028980781856,0.14180051834367885
1,-0.026305574209290188,-0.0363516542289645,0.042778839423972516
2,0.03128353568033251,0.02173466122918661,-0.01736560926434661
3,-0.09566530808180872,-0.24917083836991638,-0.045443430883530145
4,-0.04947219776337962,-0.0406329917734764,-0.013105590800795302
5,-0.0010822011076609336,-0.07814277769432439,-0.0031359054162835454
6,0.017987815059982905,0.1348275231485649,-0.030944080237169765
7,-0.021845256141321878,0.07354914217060846,0.03727245227648682
8,-0.017352020920057425,0.029393342853562494,-0.010636436250327662
9,-0.05981785100415636,0.107069988559152,-0.01154639493043886
10,-0.002146164838030741,-0.14131121892165355,0.04838558504388539
11,-0.0028323039205553,-0.06825387195398026,-0.03166287665438486
12,-0.042557237506455244,-0.013231962720410136,0.06935603111411498
13,0.06804826317339496,0.017819797271663138,0.17677133822316116
14,0.008979323377514331,-0.0411145188019178,-0.01081241444825493
15,-0.01506439578515519,0.02040052829945982,-0.0014423412941706286
16,-0.12624610415957063,0.012386796487654873,-0.11949862366479935
17,-0.0253063667072718,0.05907695713427192,0.03851583693625421
18,-0.006858771794319996,0.06735127655431693,0.021456292251324175
19,0.011013920476195179,-0.03965816563099266,-0.006465826986951093
20,0.024148472133977843,-0.021501299598628194,0.01707186258925282
21,0.027657830710606728,0.01625262835890725,0.02958793705151965
22,0.019303940544652357,0.05778801688408071,0.03762392447662086
23,-0.02307236970038729,-0.008625975436466947,0.012776737560228717
24,-0.004760228727194928,0.05362679182821682,0.068278503507542
25,-0.029667471147692595,-0.009771886343381808,-0.04544377244407307
26,0.0062668153479395325,-0.01014935710868986,-0.039173744298703496
27,-0.0040775946908173065,-0.00017686574441256459,-0.0219568730087911
28,0.01206163752261448,0.047662475169131295,0.009917766856687634
29,-0.005997316161822397,-0.0027301853287669607,-0.03887674633015407
30,0.02695800574602679,-0.021834433658249018,-0.08633524590063575
31,0.010678249198384265,0.009509147792621808,0.01200043212865222
32,0.034920202282693324,-0.07271193838137821,-0.046701627829567896
33,-0.006602274734656925,-0.021093832929468405,-0.0060452376559913075
34,0.05483665816086933,0.0077040720461515055,-0.014594443065118208
35,-0.012086658137016586,-0.010149190901511174,-0.006545591463141016
36,-0.015223483758850534,-0.014952985281429125,0.04758937832128109
37,0.0087107673094395,-0.009532793028138416,0.08290544221891617
38,0.01748020180181982,-0.049394701994299975,-0.0003033285877103442
39,-0.03243138612249813,0.04389809884331212,0.09162349663016389
40,-0.01253239769433156,0.004884782878149783,0.0033879473922077026
41,0.02225664213559189,0.04736202818823111,0.06460518813126093
42,-0.010097255707909345,-0.0621918867547187,0.011041643278029213
43,-0.0025765718736631823,-0.008151508438144443,-0.004017968037131209
44,0.518834533457857,0.31020421451867214,-0.3727392447115632
45,-0.05376599755320858,-0.057649121067902494,0.0044132107916622695
46,0.008704213356209526,-0.03276344631884846,-0.06803746281413417
47,0.014945300316606708,0.017996706653270557,-0.0018612100373328157
48,-0.039040777466277196,0.053834254811107436,0.001948610261261136
49,-0.0008286091961151125,-0.04610804100859153,0.005809879399570153
50,0.008917463145144227,-0.021338492940117127,-0.0020774814168705216
51,-0.017706130768572984,0.024642970867402886,0.02354866055907495
52,0.0028774301871197032,-0.012657806562379388,-0.0019884125356556107
53,1.7512116235463004e-05,-0.07170116013983877,-0.020480198114810295
54,-0.03427571019890214,-0.06749176267879493,0.04539605288221288
55,0.012057168722876219,-0.08097933374190305,-0.01302820799825044
56,0.02027982993587707,2.1463326939879027e-05,-0.018519985966021675
57,0.016638679406398075,-0.025111664799046998,-0.03167960062250501
58,-0.0005039251352014581,-0.017931274069144666,0.007753548593906064
59,-0.004266125300322167,-0.02685704947034064,0.014622108307952296
60,0.01378312757856502,0.0014661647809331244,0.014171070854673565
61,-0.015465574562835956,-0.04850033322071419,-0.017336959777663922
62,0.007480135673277544,0.00597972805862204,-0.013416633788902836
63,0.012914020972917205,0.0034379087734304906,-0.02179086182406753
64,-0.008856121649118883,0.01682182954893226,0.008703308928339667
65,0.010474553215517574,0.012958729314427096,0.002428586533910722
66,-0.00017604300217356696,-0.006212644210117167,-0.007817396666929308
67,-0.0015447484573108353,-0.022945084673672532,0.002354463504505867
68,0.008653862090552633,0.005771181294435442,0.0001242490478115993
69,0.04100848773352622,-0.009180032958288693,-0.004893404260376647
70,0.0011870814592470087,0.00041329629782079066,0.001551200466052295
71,-0.00428692576690697,0.004835936776403757,-0.0008720754972386683
72,-0.008830732127740153,-0.013232469727214527,-0.023168977785574016
73,-0.004040653769302527,0.00429063141179073,0.03712566978530804
74,-0.0038871307943082987,-8.795185841304958e-05,0.0076950280869067765
75,0.016892978617582818,0.02658421887204744,0.026388995348316423
76,-0.002488567408992012,-0.020094979574017898,0.0013214352525843039
77,-0.0003679469697006766,-0.03013657943159073,-0.0002929488059047041
78,-0.0050039905292181925,0.007455619305121327,0.003148324963346369
79,-0.007381460612991754,0.02817031503697344,-0.016896014667894713
80,-0.0011968570203057453,-0.0064871825877213215,0.008973550985408581
81,-0.02794472559403725,-0.0035596058155974025,-0.00333595735175459
82,0.006383611555236457,0.0007831721526337928,-0.031159346787720255
83,-0.009323004716835857,-0.013579018681252986,-0.04612789443573507
84,0.0006300799049759597,-0.005201693513741125,-0.00585762419843869
85,-0.04260065200725838,0.05954003688857012,-0.0578051733614153
86,0.0033628078488789938,0.003539178123892634,0.0005991728365954224
87,0.043574278240195025,-0.02943283213655941,-0.0435662024302401
88,-0.002877540532802588,-0.0022116520152243207,0.025449975012659824
89,-0.007562655557163856,0.012550250931330944,0.05077747829998592
90,4.462589993500018e-05,0.0032401225798663353,-0.0035811891852471286
91,-0.0014190925844566882,0.0012404876971798071,-0.03603985458342009
92,-0.002396097059738308,-0.0028303938251799934,0.0055966120644158485
93,0.017253207095102276,-0.012217542807138417,0.005955474657541067
94,-0.006473167277977225,0.0012523100122513798,0.0046264468519417725
95,0.011065442173610161,0.01926518589217766,0.02606414356636109
96,-0.006876604045179927,-0.0007330494939933323,0.0006132454964407074
97,-0.00038133162278972214,-0.02531512728754819,-0.007120073538743211
98,-0.015307596861508847,-0.028574146437857332,-0.03141943070740542
99,0.0037613998173869996,0.03171506885738079,0.01185573766096882
100,-0.0022812647756297296,0.025576905561346987,0.0068405989442456815
101,-0.003833401393320145,0.0477918468991024,0.021773821952034908
102,0.0032737212191813127,0.001202923392007014,0.007220027791536776
103,0.007362606115043543,-0.0007143606610525862,0.020372417483346613
104,-0.003607456734454796,-0.0005491521573767272,-0.013661536508293886
105,-0.010927603798849253,0.0045767027456782355,-0.014644315082156328
106,0.005829092345866636,0.004135760635785828,-0.003182884569011224
107,-0.0025365082083089194,-1.3966265629992633e-05,-0.004692567204309862
108,0.0036911942375332887,-0.0024762689009173128,-0.0016581636140741837
109,-0.0035077908362226773,0.012768264353263576,0.018573948785506958
110,0.0021351538853127644,0.023022436692192245,0.019366637583748823
111,-0.00748920836044103,-0.006018419997937719,-0.014613249345953356
112,-0.008403359982849908,-0.002577299360052836,-0.028384397361365183
113,0.006036835816661686,0.00564766397937535,0.011050433391477588
114,-0.013898667536955955,0.0027893384488254947,0.015402078017870656
115,0.001427292037720594,0.01591738857977785,0.0010805189640916428
116,-0.018958438308212627,0.047055349260064654,0.026642488787569977
117,0.0010277887164920362,0.004513492434840768,-0.000957476058753098
118,0.034469780018843765,0.06368810342275587,-0.010396464108718246
119,-9.4065701290657e-05,-0.0034937367203766332,-0.0015616710381713358
120,-0.10960199789331102,-0.0016881365838779087,0.0019351777105871158
121,0.005284368355367607,0.010904407922412733,-0.004517172166511948
122,-0.01847639314114408,0.04638353286909969,-0.016821638066659983
123,0.001952008029749223,-0.0024495364834214712,-0.008301111162824247
124,-0.0014351473504154771,-0.0016609674986065334,0.008509850589295034
125,0.004198880794735635,-0.0007398072338309547,0.0066827737140479635
126,-0.0016719427472532545,-0.006820204607730161,0.0013421470002460349
127,0.005203935086215046,-0.025363433966442937,-0.013922649292044027
128,-0.0011049425126912003,-0.0022700983835950914,0.006060858152026773
129,-0.001185499749114075,-0.0012307176068034253,0.021059948395901022
130,0.0029486468252629813,0.0006126271113172799,0.008743368781572398
131,-0.006463958957454111,0.011936937528752422,0.015053724738365786
132,-0.0029330597814387735,0.002194691221840765,-0.005692105240995185
133,-0.0041816387040015945,0.01568314992800496,-0.0009112933566786108
134,-0.0016702387215982218,0.0023203901804065294,-3.26246443499963e-05
135,0.0071544452671502435,0.0021850982742337407,0.003716876996534082
136,0.001636217842439453,0.001244875343919624,-0.011024753138742642
137,-0.008590221426032229,0.013625580296078318,-0.014371880221188685
138,0.0018572644137163595,0.004021237785561865,0.0045927011332835485
139,-0.008480254514390152,-0.015044404244971511,0.001325735360791022
140,-0.006582470690977597,-0.01464609745730645,-0.01390906049577816
141,-0.007184074380996807,-0.004342677512617303,0.010056254760801712
142,0.01077935063092087,-0.006794274734560069,0.013104833550716826
143,-0.006006018712603959,-0.0017331120823536846,0.008580766042583685
144,0.004419210102983952,-0.002770612137652999,0.0015135566428811093
145,-0.002508906738987602,-0.0009659610036045828,0.002043095343317411
146,-0.017692965198816454,-0.018270926114152895,-0.025796445898222505
147,-0.0020062789270716003,0.0061458353907131525,0.010616584891629453
148,0.0079439398735435,0.011611829610310072,0.019590000498387314
149,-0.0032172463214023748,0.008212374469217968,0.019791928263592298
150,-0.0010157013205154349,-0.0055781522371917336,0.0007229983876295905
151,0.0027890948316233663,-0.0018415020861062524,0.012430341555790165
152,0.004324713423295296,-0.005750412882457062,-0.012248197717311084
153,-0.0086975232601596,-0.010047028039489233,-0.018790830763939004
154,-0.002878332677907566,0.007990978287476504,0.020441019911363257
155,-0.0012728154175305798,-0.011051994502618057,0.0010287409175282934
156,-0.000320180514058141,-0.006224140578972181,0.0035193262063605
157,-0.001966134099111532,0.011196005559537115,-0.00047661126251981176
158,-0.001504199845879639,0.007017822352469784,-0.003206378577667383
159,-0.0005913775702043385,-0.0004969280075273226,-0.0008266551107327249
160,0.0680334018416184,0.0696900050799764,-0.06095815079425013
161,0.0035143318787155603,0.011254549905268156,0.012475994947242374
162,-0.001950207308528579,0.0029264226079685172,0.0005006585002480876
163,0.00021762356001586171,0.0060783148325345895,0.006788411037655251
164,-0.0031039524412752335,-0.007362815363532091,0.0008157050655857129
165,-0.014633806814459643,0.0076192072072321865,-0.021717778488600497
166,0.0014487772712910593,0.002479294379473455,-0.0037466584567824373
