,x,y,z
0,-1.0228109004755472,-1.0292765880989643,1.1215855857568007
1,1.1306161752650046,1.0399728480146415,-0.9883699418990096
2,-0.9547452249665147,-0.9986243238727128,-1.6243086324643579
3,-0.9686951302518664,1.7270248780361015,1.0584968695060037
4,1.725977610529662,-0.9858441251015102,1.076152085542889
5,-2.5238967686796916,0.3403436706741104,-0.2715743938260497
6,0.3607563733433275,-2.550844063804406,-0.2670596411919562
7,0.3245042103059249,0.3471809309861382,2.6488925171954145
8,-1.0940519908863169,1.7403049794201382,-1.6801849542182528
9,1.8097058495108496,-1.173948800512049,-1.7047809909116134
10,1.7764814122457473,1.7468249261179707,1.235431553701377
11,0.38753316073832716,0.3208230726222438,-3.1888212554531874
12,0.4037767243657824,3.2445546703307175,-0.2936847339671541
13,3.3212797745437,0.3200687116980569,-0.29182131258747973
14,-2.4814062319849244,-2.4866905187333646,-0.2829177134861741
15,-2.5031173066978463,0.3665028826059639,2.539909528626576
16,0.33759120136917364,-2.4853555339051603,2.57125136900705
17,-2.483507604134396,0.30019815768683533,-3.12715717523997
18,-2.470836122606544,3.218472696018827,-0.3001302968062367
19,0.34060933741697597,-2.5347211594484165,-3.130103088836567
20,0.3357235105097681,3.2041907940086274,2.5701277444230297
21,3.2077273185926707,-2.5310892795569857,-0.27040055437251825
22,3.2053487804564065,0.3258578044834026,2.5830395539833164
23,-2.504497326903028,-2.4970218168835503,2.5373637797334037
24,-3.933777332342571,-1.0839931324890006,1.1316384136462716
25,-1.0868967682320658,-3.930801792582291,1.1413607197452351
26,-1.1281906919481255,-1.0880826845754432,3.9973810092387954
27,0.4216520304512257,3.070103995944328,-3.0733722141185624
28,3.1469431262743157,0.36877113538334433,-3.0781503656148743
29,3.1393749589154396,3.0884081039451923,-0.33783874155324967
30,-3.919850744372252,-1.0940919237530058,-1.713656895447005
31,-3.915571728139493,1.7924139143167073,1.1050220163251254
32,-1.087057914463301,-3.9386486984828926,-1.7061791180103139
33,-1.1161157865745912,1.7884369758255159,3.984543671390724
34,1.7552845105415689,-3.93742444347086,1.144356406440032
35,1.7592493837059882,-1.0848045977647112,4.0009578546831985
36,-3.914974696576067,1.763115102494155,-1.7278086461718443
37,1.7690368367031961,-3.9698946292419413,-1.7167469825497585
38,1.7601876169545587,1.7700029193179392,4.016389538285674
39,-2.484345045539007,-2.499352030214816,-3.1166149223898865
40,-2.470304786513219,3.206930652968179,2.4928287277182473
41,3.1554736878710727,-2.4977768957517212,2.546795700295604
42,-1.0720430904295666,-1.1162760307336774,-4.565503761328219
43,-1.0418209280128972,4.647817360668876,1.1028655001653462
44,4.631876656151945,-1.1142911619629225,1.1502343082885884
45,-1.081062090629954,1.7297322407425697,-4.57143983265637
46,-1.0421836194574938,4.60917302624989,-1.7525198459758788
47,1.7837733733168866,-1.1208726924104981,-4.578024415123369
48,1.800522624827117,4.61611514614892,1.1359422155994128
49,4.644468276460226,-1.1266985432038312,-1.7505926916018784
50,4.631023044131308,1.7728049559763595,1.149723700082915
51,3.17038961270517,3.120366096725694,-3.1299128367139177
52,-2.482294438563169,3.16822500533425,-3.151428541905654
53,3.202052174138644,-2.553754564398143,-3.1634780426122617
54,3.1968739887073037,3.1926327316013188,2.5816728940407954
55,-5.351989250637156,0.33926456172074043,-0.3105979580055015
56,0.3264863832005244,-5.380621476724024,-0.2953510021953089
57,0.30917054948244754,0.3342892319754615,5.410010779733657
58,1.7786436676938613,1.735613004923777,-4.638353418504766
59,1.7983710177373462,4.631335991774284,-1.7472678750680295
60,4.696882027419986,1.7566323728415696,-1.737669125012433
61,-3.9414578218391902,-3.9340937115662,1.1120898713679297
62,-3.9440967240408735,-1.083712485063183,3.9555556319842182
63,-1.0974937204467548,-3.93587537308895,3.9740075291094517
64,-3.9326448627535573,-3.9375088009309454,-1.722735064736758
65,-3.9374370833945695,1.8004540080662943,3.939804499040148
66,1.7446811248140743,-3.9422201657186142,3.9813585510029283
67,-5.367562424656521,-2.513761401295416,-0.3125939684385979
68,-5.360412229604607,0.35350272011845396,2.528680131131993
69,-2.5154373829604593,-5.36857587457374,-0.30107198828986015
70,-2.543393269211883,0.35186877515963955,5.390414289740075
71,0.32528716798949175,-5.366645763080222,2.5462372359628334
72,0.3222753966128249,-2.5094986357918017,5.406238897072796
73,0.334302292548026,0.3083848546547799,-6.029126189301212
74,0.3704102035535915,6.056002642111927,-0.32856846711352883
75,6.058937540881615,0.31510305581550396,-0.29951405507418144
76,-3.934418671357225,-1.1047997276150976,-4.590869660153265
77,-3.922125832414619,4.648370156924013,1.0899029112757834
78,-1.093410542304378,-3.954031681649849,-4.58364182985742
79,-1.09496114712564,4.629552298033218,3.963745328303358
80,4.609987835551162,-3.9598793282647673,1.1279010827469733
81,4.624469493857371,-1.1040276330337488,3.96946587674126
82,-3.9287155881948927,1.7363343337727941,-4.586634246131498
83,-3.9171323470429718,4.626133118419105,-1.7588550355246189
84,1.7539629435474875,-3.965312946110666,-4.589513671858179
85,1.760620562740062,4.616425205568796,3.98481911238938
86,4.611046736660616,-3.9678106521589362,-1.73726867523178
87,4.6277481924435016,1.763678879472404,3.975635361600252
88,-5.3584782997454825,0.3233029410764445,-3.166214871437609
89,-5.348182895358607,3.2080990585101596,-0.3317632996526849
90,0.323939153578668,-5.383675553695825,-3.1585428796392274
91,0.32004180529156234,3.192294123083149,5.4065630864588075
92,3.1788285547919943,-5.386358289011286,-0.3016443415092759
93,3.196090722409553,0.33266593470246536,5.399778219837404
94,-5.377543239116817,-2.512687226795283,2.5265313810344465
95,-2.5220376110488805,-5.3680864980619525,2.5357330631553414
96,-2.533791672626379,-2.5221048663945975,5.397922707272414
97,-2.5061785476498772,0.3128221024719498,-6.023684753143635
98,-2.489518153289728,6.057008743612488,-0.3383077456772944
99,0.34034058164992365,-2.5338753098976903,-6.020326582065576
100,0.35198911034338604,6.051596081006779,2.5413542471458648
101,6.046597246193813,-2.5370045258049627,-0.31383533558516535
102,6.055132175259655,0.33136721801557667,2.540030535747157
103,-1.0578921551949458,4.576158841166707,-4.580817862342845
104,4.600763697570296,-1.091843947170248,-4.5796984244368195
105,4.592950352743295,4.59327975628722,1.0980976441437424
106,1.7589886793833869,4.580324438164149,-4.592974524991716
107,4.611052500298453,1.7471629402403082,-4.599944751772326
108,4.610126013519963,4.590793153925824,-1.7437324759144293
109,-3.946928096655315,-3.937603526841058,3.9491630070276678
110,-5.364050105710867,-2.519160555949267,-3.165483651953188
111,-5.363974834506821,3.2075686084032426,2.5071494211171697
112,-2.5207592557736085,-5.368548744320345,-3.164774254125747
113,-2.529566504622917,3.208768146625439,5.388868877210666
114,3.1779345056619777,-5.373176272353299,2.542334697898117
115,3.1874303092512544,-2.5206504054570433,5.392055901390387
116,0.32913152667152823,3.1631801506411565,-6.022986157144359
117,0.35252180597168215,6.030072129705015,-3.1830713023504833
118,3.189920046832308,0.3153361698417763,-6.027362901384893
119,3.1986185777144214,6.036379335788412,-0.32534821312747464
120,6.049288959956049,0.3248684617336544,-3.184682074232251
121,6.049171945969106,3.1906396731664266,-0.3107329275329158
122,-2.511572943155401,-2.5262416128260976,-6.0233634835159755
123,-2.5038480728163544,6.058205721757979,2.518539035501464
124,6.052327603117662,-2.5325919708705347,2.5361157267094656
125,-6.799294562527588,-1.0842242702202625,1.098096325401979
126,-1.096488115716994,-6.805753891336474,1.1109372986215613
127,-1.1092600257105005,-1.088348275410502,6.82177160974365
128,-3.9353748128909647,-3.9361566115940105,-4.591500094799445
129,-3.935008418392235,4.620574197697487,3.9339257655163626
130,4.608145643847895,-3.9424848309662957,3.952330667959875
131,-5.358430339634435,3.181603404839352,-3.175219524004387
132,3.1847584467580834,-5.3884529215383115,-3.1767403233771665
133,3.196278869785992,3.193269768590177,5.400942370058098
134,-6.7954734331360065,-1.0909896106374168,-1.7492725284617356
135,-6.78952750565063,1.7676002976510305,1.0896048845234874
136,-1.1021871613454115,-6.803304796527843,-1.7458109293428943
137,-1.1062817541922043,1.7652392620960504,6.818753807027553
138,1.7543236587542896,-6.805380583646218,1.1125141459983439
139,1.7610501226527178,-1.0903640103344985,6.817514325897196
140,-2.5113629520350007,3.168771122376608,-6.022319888679802
141,-2.4989079594742796,6.035691862157298,-3.189926024351246
142,3.1867449482563988,-2.530055285314589,-6.034377152365121
143,3.192911885121126,6.04975976513212,2.540502734812146
144,6.049561862991066,-2.540032461009883,-3.184912677992505
145,6.052287586631843,3.1983405667879814,2.537936248450209
146,-6.78675274448243,1.759512940990346,-1.7507041344695429
147,1.756064569664156,-6.80792475752047,-1.7481244961188904
148,1.7578736052508708,1.7593513050390277,6.81447769249854
149,-3.931933581422694,4.599839476808376,-4.602404570851183
150,4.615824510789881,-3.9576556175299737,-4.6136921932823505
151,4.62208767499795,4.6240598188553115,3.963670255955293
152,3.188505477390836,3.181639538524565,-6.038232207101475
153,3.1915686842686934,6.034894124190675,-3.186972242579179
154,6.049323525972873,3.193075947816915,-3.1925441530220997
155,-5.3731168131016664,-5.373247133888907,-0.3310704597530118
156,-5.369680552566771,0.34215306633682313,5.367421226871582
157,0.3298720293546708,-5.382866540647497,5.385585787951155
158,-1.0891390565370527,-1.1061593993815717,-7.4632160726860395
159,-1.079370503849843,7.479716846569587,1.094954632739388
160,7.48100630157738,-1.1024378617150628,1.103295142658452
