,x,y,z
0,-1.2697516884703588,-1.207366135144737,-1.2124876021628836
1,-1.1484496236458368,-1.1719326158018493,1.5307335969157105
2,-1.1461476558002048,1.5335030633104931,-1.176273949550498
3,1.1053147183986411,-0.7290956443997786,-0.7383462815473839
4,-1.1891424390610483,1.5783557471642924,1.5741894805402596
5,1.5901654116522241,-1.204812975678229,1.643448147885933
6,1.5921310611817232,1.6502349022422127,-1.2108816149878956
7,1.5614289404525483,1.5383223768323726,1.5339796926994558
8,-2.7071751355736735,0.20042647725955196,0.1962052575430459
9,0.1800102955257556,-2.7381655451388665,0.20007026449332604
10,0.17996638582068644,0.20576812597343452,-2.745699341797502
11,0.18880718100418667,0.2001042082696853,3.09046968424847
12,0.1895303431794511,3.094425732166361,0.19588609906371157
13,3.119336554648777,0.20244885627915907,0.1978671890074898
14,-2.6628519261928236,-2.6570099963816425,0.20493791066851552
15,-2.6626566404231764,0.20854995008871177,-2.660926886923755
16,0.22209311550460956,-2.5998913219776445,-2.6027288890711517
17,-2.646806501774663,0.19233278675469653,3.0353712977078184
18,-2.646302606591187,3.038014052824805,0.18859671856828936
19,0.18202258574733643,-2.6554875240917624,3.0473002337654096
20,0.182491103646219,3.0509460995751083,-2.659861879452283
21,2.9866946241211116,-2.5979645287995887,0.15980519493378198
22,2.9881979734752973,0.16369578085728706,-2.6015803535710464
23,0.19918412542389202,3.038106283879502,3.035371320390992
24,3.044849633175894,0.20607186500995972,3.0465159605715377
25,3.0459988903177244,3.0498369253817352,0.2033732174866412
26,-4.097126904648264,-1.2315233116096025,-1.2344358967274662
27,-1.2445392048539947,-4.087345832314609,-1.2412266049715661
28,-1.244519449559849,-1.2391003004381,-4.090295505228583
29,-4.087381870597239,-1.2290265149079345,1.6248112137196418
30,-4.087386719565448,1.6274148543554414,-1.2320609944064116
31,-1.2438939525484882,-4.091520953015352,1.6320105720274494
32,-1.244276496599225,1.6355359117314998,-4.095866922814086
33,1.6107367844254432,-4.1234094983977165,-1.2242285888997684
34,1.6114611186405299,-1.2219773842019521,-4.124457079285422
35,-2.661925261593655,-2.6518771178191356,-2.6541262174368505
36,-4.08837775184747,1.6297088169023577,1.6270316319148899
37,1.6274291163299597,-4.08507849437486,1.6290839020485983
38,1.629261699540436,1.6327332363561196,-4.088832759625525
39,-1.2345868160176654,-1.2289580740013883,4.4759415130591504
40,-1.234195970449762,4.4785448663245315,-1.2319777015288407
41,4.516227581873505,-1.221904719618918,-1.2242162120050368
42,-2.6382039165694953,-2.6313417265184706,3.0283931865021763
43,-2.63785699623151,3.03055442108412,-2.633851740199842
44,2.9422054336549057,-2.5516614385902665,-2.5533387805591534
45,-1.2363556050239628,1.6289196094423797,4.478101315198703
46,-1.2361435975495512,4.48029940393943,1.6263630985230992
47,1.6218678661053314,-1.2310490925815643,4.483374278476671
48,1.623053356597911,4.486252579749652,-1.2341028759225183
49,4.474914423864496,-1.2373137330482835,1.6279987945328975
50,4.476261404349828,1.6309842004960633,-1.2399115133966643
51,1.6212856139879415,1.625957553282886,4.475019707930327
52,1.6217205480936328,4.477340389341132,1.6238333063978883
53,4.479778585437032,1.6312313851449802,1.629213812065036
54,-2.642668534010268,3.036151685655029,3.033968290412059
55,3.039052146567534,-2.647957092507363,3.04524311739985
56,3.0414438540074737,3.048927413916492,-2.65147392076171
57,3.0257493406801235,3.0304623131510855,3.0286985210949164
58,-5.51980110077173,0.20012200545768016,0.19812123939178206
59,0.1851600623635211,-5.522580235416791,0.20409769454079965
60,0.1859695286300127,0.20576606878300308,-5.524689589481119
61,0.1937402097917785,0.19966063036147083,5.910130686880958
62,0.19420183703653132,5.911889358072242,0.19777950246282175
63,5.914265363500429,0.20547965073533847,0.20398280808393565
64,-5.515584721750129,-2.6563775762495796,0.19914925322552368
65,-5.515791902961974,0.20049674086169508,-2.6578277134570927
66,-2.6613425021173613,-5.513277658439228,0.19739427622298128
67,-2.6614600922872804,0.19848102070634632,-5.514976607320863
68,0.1920687515890937,-5.51138774426652,-2.659976584927548
69,0.19257515082831933,-2.6589929906668996,-5.512260733118582
70,-4.087163292903178,-4.082811011827235,-1.2290822027927348
71,-4.087195362586053,-1.227911646290587,-4.084136407825298
72,-1.2195157086770079,-4.069142077585479,-4.070234998748593
73,-4.08640436223438,-4.082712222127052,1.6288571824762226
74,-4.086708929160023,1.6305000341477416,-4.08450964831234
75,1.6230658476877955,-4.0673140511478865,-4.068050378466156
76,-5.5131364966035115,0.19886138523073793,3.051924336495122
77,-5.513267594694027,3.0530960917727756,0.19740857908586307
78,0.19536894048837514,-5.512073541432995,3.053064906481777
79,0.19586945889154597,3.054727819736013,-5.514157751150013
80,3.0515292341939277,-5.510103136703838,0.19920425077000933
81,3.0522117784638936,0.199985016661799,-5.511421383232462
82,-4.082143439908325,-1.227586054790326,4.475772236532908
83,-4.082263890155706,4.477102624394978,-1.2291929839927436
84,-1.2351626778356364,-4.082148532646287,4.478677824467722
85,-1.2354210913776185,4.480368277157359,-4.084059126371395
86,4.460229985288241,-4.066949727682518,-1.2308559319150754
87,4.4607052914769865,-1.2302223647814812,-4.06785474685888
88,-4.080673585703829,1.623892185426723,4.474536569669758
89,-4.080518953637261,4.475537009845356,1.6224170792796835
90,1.620932143698038,-4.080902582628405,4.477403522988153
91,1.6218524973275417,4.479272736766228,-4.082831286063388
92,4.460601383114205,-4.067433050456392,1.6099775583709677
93,4.4617804237632175,1.6113231373413581,-4.069067169459844
94,-1.2288989323985677,4.4753561283656875,4.47432883833955
95,4.4746196317536,-1.2276364527017194,4.4769144037305475
96,4.475749124459717,4.478520858503022,-1.2287999761890238
97,1.6225029714443973,4.475805627219846,4.474928863330932
98,4.4758095439712555,1.627494510443245,4.477260888164275
99,4.476218607692562,4.478312137708732,1.6269261340643688
100,-2.657782685363946,0.19857747851772517,5.906487354879327
101,-2.6577007604930105,5.907663286623491,0.19719703013694084
102,0.19401027364064455,-2.6559365334809755,5.907410921118564
103,0.19436687393700858,5.9089762957400325,-2.6574846675261505
104,5.903781391424708,-2.6587354805479504,0.19956525906232878
105,5.904486540871917,0.200517173874585,-2.6597497980604423
106,-5.515794829552367,-2.65783035465596,-2.658529035279717
107,-2.660674243199841,-5.512906556465696,-2.661200033337985
108,-2.66072171423086,-2.660748290407674,-5.513717964606931
109,0.1963180470050025,3.052170255204293,5.9058228940601865
110,0.1964031858200366,5.90676285192811,3.051230038076811
111,3.04999931371841,0.1995098156047883,5.906604930891522
112,3.0505475873203793,5.907847434223483,0.19854135639701845
113,5.90503856035533,0.19751565144791386,3.051842831965203
114,5.905651766636477,3.052876838711476,0.1968512257577855
115,-5.512501318581375,-2.6547333073895807,3.0525775140279436
116,-5.512911952736339,3.0536379596420544,-2.6558634702423887
117,-2.6605245920528686,-5.51278056302167,3.0550371425112908
118,-2.6611820553856367,3.056470685701676,-5.514471217898764
119,3.0498380215210052,-5.50351213943595,-2.655941080149325
120,3.049910431946883,-2.6555090413821447,-5.503923822540313
121,-5.512396857118582,3.0537764596623007,3.053015568450744
122,3.0531097395708255,-5.510558155384593,3.0521599143087954
123,3.0544335199726342,3.0536397375927358,-5.5121558651567595
124,-6.9425684766599725,-1.2294602279271334,-1.2301224665748793
125,-1.232759108989541,-6.9412892394680865,-1.231301085481398
126,-1.2326245257427035,-1.230954955167812,-6.941902907496555
127,-2.657468345527597,-2.6545694347812017,5.906623586817159
128,-2.6577561573695117,5.9077784878496375,-2.655679389257748
129,5.898151026024029,-2.6559934848142133,-2.6563025726707754
130,-6.942173582390179,-1.2291331811430548,1.626262570029059
131,-6.942511718799444,1.6269630908631594,-1.2299044069069436
132,-1.2339813777211768,-6.9432374466227795,1.6284004138727273
133,-1.2339748306735632,1.6291270639808093,-6.944300205212747
134,1.6238324731221054,-6.940903801791464,-1.2298449487797645
135,1.6242134745483627,-1.2295549686476381,-6.9414987708137375
136,-6.9420855163903505,1.6271201040736951,1.6264644234907792
137,1.6250678534534768,-6.939922621422154,1.6261423917279427
138,1.6257110807982427,1.6269022052363682,-6.941006933462384
139,-2.657839716513179,3.0533350043085097,5.906969769135061
140,-2.6577965050398165,5.9075646207896355,3.052603600041942
141,3.0510522836802316,-2.656273467278296,5.907398515999148
142,3.052052840435361,5.908757929691202,-2.6574833172776167
143,5.904898844178654,-2.6584317857677333,3.051754906786421
144,5.905970710502755,3.0529123155624953,-2.659521157080172
145,-4.083710484694761,-4.082683496674757,-4.083082542409904
146,3.049957911880622,3.051971380918578,5.904993694958857
147,3.0501633196593083,5.905546447551804,3.0516856503731593
148,5.905937584517698,3.053138814750653,3.052809886918129
149,-1.2309097206824435,-1.2289696801050893,7.33641569048152
150,-1.230913889793108,7.337316953676331,-1.2297702614646138
151,7.3357482688247035,-1.2293742670877665,-1.2296939134949905
152,-4.077727266037647,-4.075116639803636,4.472965576053356
153,-4.07812201719936,4.473866225271491,-4.075970230802332
154,-1.2310034861928811,1.6265706791223198,7.336453697076138
155,-1.23097179335193,7.336962240785077,1.6260353428005545
156,1.6242479753640542,-1.229092578284938,7.335741310849944
157,1.6246887271669999,7.336679009876449,-1.2298552053702123
158,4.453673200697253,-4.058919224083463,-4.059164488861094
159,7.334678022463138,-1.2303939823961465,1.6257821677224893
160,7.335158869403695,1.6263327869753443,-1.2308373560837538
161,1.6244808174220962,1.6260891663306187,7.335563751611443
162,1.624714879153633,7.336122161586821,1.6257251439503884
163,7.337056590074587,1.6278078536375438,1.6275400640241482
164,-4.078559072569933,4.474441936307659,4.473958575071135
165,4.474839877889483,-4.079659489508313,4.474885566553647
166,4.47622561393993,4.476364794902721,-4.081028897817891
