,x,y,z
0,-1.2629111535149897,-1.2084314411112242,-1.2116540257203348
1,-1.1429391701168825,-1.1734001361310034,1.5303021824606764
2,-1.141719724583473,1.5323109124971388,-1.1761840134048036
3,1.1130201281999954,-0.7292052733738387,-0.734879601922169
4,-1.1848211473102905,1.5765296087720226,1.5738667388045784
5,1.5964274055398748,-1.2068989242690726,1.6451227181110366
6,1.5974072698425208,1.6493420187454435,-1.2106118810448385
7,1.5653544818029272,1.5350909739162006,1.5323184696137686
8,-2.702494113288115,0.19867472319523985,0.19599023627028278
9,0.18587309759069695,-2.739494925777817,0.20029188686609908
10,0.18571620451566823,0.20388706687134944,-2.7440437459780176
11,0.19314957057940707,0.1984506892592925,3.090388469532304
12,0.19348636702678437,3.092987495484409,0.19583021153425542
13,3.1263853238131243,0.20182116749721338,0.19894629559043248
14,-2.658802273034221,-2.6576887688298236,0.20469769009328592
15,-2.6587897235026987,0.20699599647743885,-2.6601482598365385
16,0.22683402543581868,-2.6006863978004993,-2.6024716112682045
17,-2.643463942680449,0.19085255013497043,3.034720187610939
18,-2.643226139392821,3.0364976157088037,0.18858874797182915
19,0.18568126375371494,-2.6567539900203516,3.0475560903546954
20,0.18585703612999815,3.0499331657551574,-2.659459538983839
21,2.9912501588070253,-2.599504542124875,0.16047036186365032
22,2.9920026584880866,0.16290563764432103,-2.6017079562279193
23,0.20235922076248058,3.0364854112731545,3.03475396857973
24,3.0486753038427925,0.20556344963326048,3.0471293644684114
25,3.049300651808193,3.04926878982893,0.20383612021798195
26,-4.094082957840827,-1.232349915396337,-1.234209477725733
27,-1.2408674156783284,-4.087810582304677,-1.2410126297448565
28,-1.240924521695725,-1.2396891563849053,-4.08966520799586
29,-4.0843031056145715,-1.2299147240398565,1.624273499663762
30,-4.08438309755717,1.6259677780656476,-1.231830668915884
31,-1.2406384857101607,-4.092088384682968,1.631731478083729
32,-1.2409613894143,1.633987744225042,-4.094785309025049
33,1.6145349240475364,-4.124691383591378,-1.2242858382973465
34,1.6149056760335918,-1.2228421643901242,-4.125374060934577
35,-2.6584444571587484,-2.651976971078894,-2.653393164254326
36,-4.0855129297880834,1.628170162017603,1.6264799356978556
37,1.6310430605679873,-4.086422805478745,1.6297955550672913
38,1.6320248391965826,1.6320819560199162,-4.088710855253735
39,-1.231895336315632,-1.229886957880633,4.475575169918386
40,-1.2317499306716728,4.477327293757728,-1.2317664022861048
41,4.519027235189023,-1.2227842076029884,-1.2242758730812198
42,-2.6355744388073057,-2.6319832966282255,3.0278982740278613
43,-2.635444273677467,3.029372285109783,-2.633581381408034
44,2.9455003528085957,-2.5526243774380966,-2.55373627921084
45,-1.2338003464695344,1.6276528026129042,4.477481700066284
46,-1.2337462026935142,4.4789376614772465,1.626129172389433
47,1.624895973745706,-1.2320469179804077,4.483885117405661
48,1.6255376930689485,4.485759159560747,-1.2339491056248637
49,4.478737589293752,-1.2384772377092261,1.629205085485892
50,4.479472768307806,1.631096727333487,-1.2401438059429424
51,1.6236411018146744,1.6251112775340728,4.474994178790781
52,1.6238945753932252,4.476506047448444,1.6237882962729013
53,4.48324252630025,1.6314467964135055,1.630116600522589
54,-2.640336494892435,3.034740396374187,3.033351547808816
55,3.0426489801933267,-2.6495281424029957,3.0465989911236875
56,3.0439578126361724,3.048905668140386,-2.65170021977378
57,3.027405353850275,3.029703100939784,3.0285649169320092
58,-5.517675823414526,0.19923988124616235,0.19796221779160453
59,0.18771976021769593,-5.523195088894622,0.2041756996250941
60,0.18811066604706952,0.2052652986931252,-5.524543089506193
61,0.19547651802724691,0.19894900855958236,5.910014370595271
62,0.1957097570394585,5.911212390222551,0.19781274240240423
63,5.916659066154877,0.20520748163105143,0.20419381495303232
64,-5.514161778654317,-2.6566299724060123,0.19901968407690004
65,-5.514265275162751,0.19988339455235474,-2.657538744870918
66,-2.6598292865272177,-5.513320424881649,0.1972566962553257
67,-2.6599373876996495,0.19795504491958216,-5.514381853319078
68,0.1937739332841887,-5.511770012818739,-2.6599913703439113
69,0.19402996020081076,-2.659384153561428,-5.512317027478088
70,-4.085488625019143,-4.082856793942507,-1.2290035296088426
71,-4.085533593239356,-1.2282618980032087,-4.083665492431534
72,-1.217812768144099,-4.069248835823312,-4.0699618355583596
73,-4.084864432217979,-4.082836848997836,1.6284368879526856
74,-4.085090889047369,1.629481267390608,-4.08395286593709
75,1.6248275294262453,-4.06790386241844,-4.068390809478232
76,-5.511696694479275,0.1982107061138855,3.051478243793796
77,-5.511801332873959,3.052229211388499,0.19732117749314845
78,0.19677233826630666,-5.512557664778608,3.0531829802596153
79,0.19702233121473114,3.0542398277879603,-5.513862930937288
80,3.0533522439661227,-5.510969204073485,0.19938996725575905
81,3.0537095387974498,0.19990801205322714,-5.51179412615341
82,-4.0808142212106375,-1.2279827805429577,4.475327631552079
83,-4.0809321947896375,4.47622168425704,-1.2289868660642813
84,-1.2338481032253188,-4.082476891290077,4.478527772827203
85,-1.2340620566701885,4.479642033644104,-4.083670379373576
86,4.4621830905388045,-4.067662463757177,-1.2310917459741029
87,4.4624072960013805,-1.230629824177362,-4.068255046819033
88,-4.0793110783091615,1.623000144533511,4.473972654245826
89,-4.079229003707764,4.474624728311676,1.6221450884316015
90,1.6224702178530612,-4.081645030725998,4.4779004706116785
91,1.6229810750615676,4.479105804273367,-4.08283661044933
92,4.46258872067709,-4.068194545574177,1.6104459283008195
93,4.463219179952426,1.6113047188758605,-4.069214173907695
94,-1.2276277562281985,4.474477651292598,4.47383413105849
95,4.476303746137649,-1.2280294501852913,4.4776173293620305
96,4.476935094862181,4.478656467197974,-1.2287892802922102
97,1.6233663662413147,4.475432779744169,4.4748860095849725
98,4.477118942904452,1.6277015538072388,4.4777499892235495
99,4.477351226852979,4.478427770204604,1.6273116792495557
100,-2.656603167698634,0.19802268806553613,5.906000618990622
101,-2.656586650259033,5.906805980781353,0.1972055947773666
102,0.19523108831769023,-2.656341554569489,5.9074982627123775
103,0.1954125502742044,5.9085251706305675,-2.6573119092381376
104,5.905704681445612,-2.659182876318285,0.19965717205473837
105,5.906089381868001,0.20030869459715947,-2.659846269255656
106,-5.514721448170515,-2.657816113122317,-2.6582582552384855
107,-2.6595442561339753,-5.512771382718666,-2.6608896756043654
108,-2.6595669797701573,-2.6606229154748795,-5.513261314818016
109,0.19730702830291555,3.051630195251013,5.905587088920785
110,0.19734790967951435,5.906207024656218,3.0510702561296283
111,3.051179035294328,0.19931093076174752,5.907011861297167
112,3.0514976075744196,5.907817131836547,0.19869461147434472
113,5.906750730895885,0.1974533971579744,3.052474699633446
114,5.907105583805123,3.0531499463688565,0.1969799999632608
115,-5.511484662352025,-2.654768470603226,3.0521522882907224
116,-5.511768846142903,3.0528494516521656,-2.655470673387964
117,-2.6595815511184955,-5.51274529636554,3.054675019993932
118,-2.660026116025384,3.0556135664180575,-5.513811014571329
119,3.051163362745761,-5.504227790937585,-2.656378516057417
120,3.051179431106878,-2.6560591504685305,-5.504493941958286
121,-5.511315940185566,3.052956210918344,3.0524892713512592
122,3.0544379575653493,-5.511302382418716,3.052787781812979
123,3.0552030478079586,3.0537038646553025,-5.512290223732738
124,-6.941768714237805,-1.2295879646909826,-1.2299930975114859
125,-1.2319224927330388,-6.9412834195771325,-1.231285495605695
126,-1.2318698367286394,-1.2310566355882502,-6.941672923372403
127,-2.6566613689338854,-2.654645790255404,5.906309952580931
128,-2.656886574842118,5.907080380629693,-2.655350261916905
129,5.899521786678919,-2.6563743753996087,-2.656606261431827
130,-6.94136092806754,-1.22926628555972,1.625999512807701
131,-6.941576987028986,1.626465173276473,-1.2297429933339101
132,-1.2332539089884877,-6.94326896285146,1.6283184614852426
133,-1.2332703715291942,1.6287781702142943,-6.943942287388001
134,1.624760378200108,-6.9413806228913675,-1.2299379241027235
135,1.6249701068257885,-1.2297367873510614,-6.941758226022541
136,-6.941169825568504,1.626598008016764,1.6261850310316697
137,1.625966094167141,-6.940429778331821,1.6263551781627392
138,1.6263124745112798,1.6268417948173028,-6.941108908908168
139,-2.656945655834474,3.0526562491379137,5.906432402843589
140,-2.656940414524017,5.906810213399706,3.0522384282737725
141,3.052132507898383,-2.6568188157316297,5.9079817119883185
142,3.0527167778550495,5.9088381503789345,-2.657576366412001
143,5.906362166614289,-2.6591394387146705,3.052560569412245
144,5.906984521659754,3.0532910105343065,-2.659845899633704
145,-4.082684964545994,-4.082357105358376,-4.082601710113173
146,3.0504360872109526,3.0519329295436552,5.905202946409036
147,3.050575566040871,5.9055620168177,3.0517619317828206
148,5.906987658556091,3.0536223980135553,3.0533895904105037
149,-1.2303501778144865,-1.2291556534700272,7.336239287077638
150,-1.2303820201946833,7.336840931459204,-1.2296359273954278
151,7.336754379791744,-1.2295758401863053,-1.2298148990415276
152,-4.077035099918068,-4.075036701372325,4.472585499804362
153,-4.077312719573468,4.473195877899013,-4.075596306497206
154,-1.230461759070318,1.626230472071834,7.336136967523322
155,-1.230456799938357,7.336480004771982,1.6259206479277848
156,1.6248555287495068,-1.2293287966098423,7.33598748918544
157,1.6251133453312805,7.336601447220691,-1.2297984581271033
158,4.45448500770646,-4.059149066880269,-4.0593249467399115
159,7.3357604670392895,-1.2306468128948187,1.6261730011204139
160,7.336037834572189,1.6265459744352202,-1.2309621757465632
161,1.6249245151336622,1.6259417004853718,7.335678391558364
162,1.6250656125877123,7.336051148356358,1.6257257800352274
163,7.337987543904702,1.6280437986485623,1.6278334071948
164,-4.077761621802171,4.473723576067025,4.473433958582926
165,4.47603726910171,-4.080457111543909,4.475740364372641
166,4.476841370179742,4.476652996788705,-4.081306257371014
